"roster_id","team_id","year","person_id","created_at","updated_at"
277,10,20212022,8474162,"2021-10-07 15:32:02.021665-07","2021-10-07 15:32:02.021665-07"
278,10,20212022,8474190,"2021-10-07 15:32:02.384111-07","2021-10-07 15:32:02.384111-07"
279,10,20212022,8474673,"2021-10-07 15:32:02.830144-07","2021-10-07 15:32:02.830144-07"
280,10,20212022,8475166,"2021-10-07 15:32:03.195291-07","2021-10-07 15:32:03.195291-07"
281,10,20212022,8475718,"2021-10-07 15:32:03.594293-07","2021-10-07 15:32:03.594293-07"
282,10,20212022,8475789,"2021-10-07 15:32:03.925025-07","2021-10-07 15:32:03.925025-07"
283,10,20212022,8475852,"2021-10-07 15:32:04.020521-07","2021-10-07 15:32:04.020521-07"
284,10,20212022,8476545,"2021-10-07 15:32:04.108659-07","2021-10-07 15:32:04.108659-07"
285,10,20212022,8476853,"2021-10-07 15:32:04.483705-07","2021-10-07 15:32:04.483705-07"
286,10,20212022,8477021,"2021-10-07 15:32:04.830934-07","2021-10-07 15:32:04.830934-07"
287,10,20212022,8477939,"2021-10-07 15:32:05.187336-07","2021-10-07 15:32:05.187336-07"
288,10,20212022,8477941,"2021-10-07 15:32:05.526471-07","2021-10-07 15:32:05.526471-07"
289,10,20212022,8478020,"2021-10-07 15:32:05.826905-07","2021-10-07 15:32:05.826905-07"
290,10,20212022,8478047,"2021-10-07 15:32:06.212001-07","2021-10-07 15:32:06.212001-07"
291,10,20212022,8478115,"2021-10-07 15:32:06.928719-07","2021-10-07 15:32:06.928719-07"
292,10,20212022,8478131,"2021-10-07 15:32:07.528981-07","2021-10-07 15:32:07.528981-07"
293,10,20212022,8478408,"2021-10-07 15:32:08.067686-07","2021-10-07 15:32:08.067686-07"
294,10,20212022,8478483,"2021-10-07 15:32:08.345658-07","2021-10-07 15:32:08.345658-07"
295,10,20212022,8479318,"2021-10-07 15:32:08.669835-07","2021-10-07 15:32:08.669835-07"
296,10,20212022,8479361,"2021-10-07 15:32:08.986097-07","2021-10-07 15:32:08.986097-07"
297,10,20212022,8480144,"2021-10-07 15:32:09.174017-07","2021-10-07 15:32:09.174017-07"
298,10,20212022,8480873,"2021-10-07 15:32:09.569517-07","2021-10-07 15:32:09.569517-07"
299,10,20212022,8481624,"2021-10-07 15:32:09.974385-07","2021-10-07 15:32:09.974385-07"
300,10,20212022,8482634,"2021-10-07 15:32:10.280402-07","2021-10-07 15:32:10.280402-07"
301,10,20212022,8482815,"2021-10-07 15:32:10.670887-07","2021-10-07 15:32:10.670887-07"
302,12,20212022,8473533,"2021-10-07 15:32:11.056024-07","2021-10-07 15:32:11.056024-07"
303,12,20212022,8474013,"2021-10-07 15:32:11.399689-07","2021-10-07 15:32:11.399689-07"
304,12,20212022,8474090,"2021-10-07 15:32:11.760971-07","2021-10-07 15:32:11.760971-07"
305,12,20212022,8474581,"2021-10-07 15:32:12.111525-07","2021-10-07 15:32:12.111525-07"
306,12,20212022,8474613,"2021-10-07 15:32:12.448633-07","2021-10-07 15:32:12.448633-07"
307,12,20212022,8475199,"2021-10-07 15:32:12.806472-07","2021-10-07 15:32:12.806472-07"
308,12,20212022,8475799,"2021-10-07 15:32:13.243535-07","2021-10-07 15:32:13.243535-07"
309,12,20212022,8475855,"2021-10-07 15:32:13.620175-07","2021-10-07 15:32:13.620175-07"
310,12,20212022,8475883,"2021-10-07 15:32:13.92911-07","2021-10-07 15:32:13.92911-07"
311,12,20212022,8476389,"2021-10-07 15:32:14.017684-07","2021-10-07 15:32:14.017684-07"
312,12,20212022,8476410,"2021-10-07 15:32:14.385762-07","2021-10-07 15:32:14.385762-07"
313,12,20212022,8476474,"2021-10-07 15:32:15.329503-07","2021-10-07 15:32:15.329503-07"
314,12,20212022,8476869,"2021-10-07 15:32:15.802224-07","2021-10-07 15:32:15.802224-07"
315,12,20212022,8476882,"2021-10-07 15:32:16.254971-07","2021-10-07 15:32:16.254971-07"
316,12,20212022,8476921,"2021-10-07 15:32:16.667137-07","2021-10-07 15:32:16.667137-07"
317,12,20212022,8476958,"2021-10-07 15:32:17.034864-07","2021-10-07 15:32:17.034864-07"
318,12,20212022,8477293,"2021-10-07 15:32:17.499324-07","2021-10-07 15:32:17.499324-07"
319,12,20212022,8477488,"2021-10-07 15:32:17.629158-07","2021-10-07 15:32:17.629158-07"
320,12,20212022,8477950,"2021-10-07 15:32:17.966824-07","2021-10-07 15:32:17.966824-07"
321,12,20212022,8478427,"2021-10-07 15:32:18.361677-07","2021-10-07 15:32:18.361677-07"
322,12,20212022,8478451,"2021-10-07 15:32:18.765003-07","2021-10-07 15:32:18.765003-07"
323,12,20212022,8478904,"2021-10-07 15:32:19.575716-07","2021-10-07 15:32:19.575716-07"
324,12,20212022,8479312,"2021-10-07 15:32:20.497341-07","2021-10-07 15:32:20.497341-07"
325,12,20212022,8479320,"2021-10-07 15:32:20.596689-07","2021-10-07 15:32:20.596689-07"
326,12,20212022,8480039,"2021-10-07 15:32:20.974583-07","2021-10-07 15:32:20.974583-07"
327,12,20212022,8480083,"2021-10-07 15:32:21.316135-07","2021-10-07 15:32:21.316135-07"
328,12,20212022,8480466,"2021-10-07 15:32:21.704839-07","2021-10-07 15:32:21.704839-07"
329,12,20212022,8480829,"2021-10-07 15:32:22.426153-07","2021-10-07 15:32:22.426153-07"
330,12,20212022,8480830,"2021-10-07 15:32:22.966212-07","2021-10-07 15:32:22.966212-07"
331,12,20212022,8480835,"2021-10-07 15:32:23.425843-07","2021-10-07 15:32:23.425843-07"
332,12,20212022,8481576,"2021-10-07 15:32:23.883127-07","2021-10-07 15:32:23.883127-07"
333,12,20212022,8481579,"2021-10-07 15:32:24.333776-07","2021-10-07 15:32:24.333776-07"
334,12,20212022,8482093,"2021-10-07 15:32:24.876796-07","2021-10-07 15:32:24.876796-07"
335,13,20212022,8480037,"2021-10-07 15:32:25.734905-07","2021-10-07 15:32:25.734905-07"
336,13,20212022,8480844,"2021-10-07 15:32:26.200648-07","2021-10-07 15:32:26.200648-07"
337,13,20212022,8481655,"2021-10-07 15:32:26.672881-07","2021-10-07 15:32:26.672881-07"
338,13,20212022,8466138,"2021-10-07 15:32:27.098539-07","2021-10-07 15:32:27.098539-07"
339,13,20212022,8471887,"2021-10-07 15:32:27.982168-07","2021-10-07 15:32:27.982168-07"
340,13,20212022,8474610,"2021-10-07 15:32:28.421355-07","2021-10-07 15:32:28.421355-07"
341,13,20212022,8475246,"2021-10-07 15:32:28.823547-07","2021-10-07 15:32:28.823547-07"
342,13,20212022,8475462,"2021-10-07 15:32:29.180461-07","2021-10-07 15:32:29.180461-07"
343,13,20212022,8475683,"2021-10-07 15:32:29.511418-07","2021-10-07 15:32:29.511418-07"
344,13,20212022,8476444,"2021-10-07 15:32:29.635977-07","2021-10-07 15:32:29.635977-07"
345,13,20212022,8476456,"2021-10-07 15:32:29.762079-07","2021-10-07 15:32:29.762079-07"
346,13,20212022,8477346,"2021-10-07 15:32:31.520149-07","2021-10-07 15:32:31.520149-07"
347,13,20212022,8477407,"2021-10-07 15:32:31.846219-07","2021-10-07 15:32:31.846219-07"
348,13,20212022,8477409,"2021-10-07 15:32:32.163954-07","2021-10-07 15:32:32.163954-07"
349,13,20212022,8477493,"2021-10-07 15:32:32.752472-07","2021-10-07 15:32:32.752472-07"
350,13,20212022,8477932,"2021-10-07 15:32:33.043434-07","2021-10-07 15:32:33.043434-07"
351,13,20212022,8477933,"2021-10-07 15:32:33.29825-07","2021-10-07 15:32:33.29825-07"
352,13,20212022,8477935,"2021-10-07 15:32:33.757869-07","2021-10-07 15:32:33.757869-07"
353,13,20212022,8477986,"2021-10-07 15:32:34.001578-07","2021-10-07 15:32:34.001578-07"
354,13,20212022,8477996,"2021-10-07 15:32:34.299998-07","2021-10-07 15:32:34.299998-07"
355,13,20212022,8478055,"2021-10-07 15:32:34.688365-07","2021-10-07 15:32:34.688365-07"
356,13,20212022,8478366,"2021-10-07 15:32:35.001679-07","2021-10-07 15:32:35.001679-07"
357,13,20212022,8478454,"2021-10-07 15:32:35.375507-07","2021-10-07 15:32:35.375507-07"
358,13,20212022,8478569,"2021-10-07 15:32:35.657339-07","2021-10-07 15:32:35.657339-07"
359,13,20212022,8478906,"2021-10-07 15:32:35.971386-07","2021-10-07 15:32:35.971386-07"
360,13,20212022,8478975,"2021-10-07 15:32:36.30353-07","2021-10-07 15:32:36.30353-07"
361,13,20212022,8479066,"2021-10-07 15:32:36.714011-07","2021-10-07 15:32:36.714011-07"
362,13,20212022,8479523,"2021-10-07 15:32:37.057097-07","2021-10-07 15:32:37.057097-07"
363,13,20212022,8479553,"2021-10-07 15:32:37.43415-07","2021-10-07 15:32:37.43415-07"
364,13,20212022,8480015,"2021-10-07 15:32:37.773121-07","2021-10-07 15:32:37.773121-07"
365,13,20212022,8480185,"2021-10-07 15:32:38.068953-07","2021-10-07 15:32:38.068953-07"
366,13,20212022,8480856,"2021-10-07 15:32:38.486394-07","2021-10-07 15:32:38.486394-07"
367,13,20212022,8481206,"2021-10-07 15:32:38.863998-07","2021-10-07 15:32:38.863998-07"
368,13,20212022,8481519,"2021-10-07 15:32:39.230362-07","2021-10-07 15:32:39.230362-07"
369,13,20212022,8482113,"2021-10-07 15:32:39.405646-07","2021-10-07 15:32:39.405646-07"
370,13,20212022,8482641,"2021-10-07 15:32:39.850423-07","2021-10-07 15:32:39.850423-07"
371,14,20212022,8470607,"2021-10-07 15:32:40.297568-07","2021-10-07 15:32:40.297568-07"
372,14,20212022,8470621,"2021-10-07 15:32:40.672297-07","2021-10-07 15:32:40.672297-07"
373,14,20212022,8470880,"2021-10-07 15:32:40.993362-07","2021-10-07 15:32:40.993362-07"
374,14,20212022,8473986,"2021-10-07 15:32:41.113715-07","2021-10-07 15:32:41.113715-07"
375,14,20212022,8474034,"2021-10-07 15:32:41.455369-07","2021-10-07 15:32:41.455369-07"
376,14,20212022,8474151,"2021-10-07 15:32:41.787288-07","2021-10-07 15:32:41.787288-07"
377,14,20212022,8474564,"2021-10-07 15:32:42.129097-07","2021-10-07 15:32:42.129097-07"
378,14,20212022,8474567,"2021-10-07 15:32:42.439416-07","2021-10-07 15:32:42.439416-07"
379,14,20212022,8475167,"2021-10-07 15:32:42.841545-07","2021-10-07 15:32:42.841545-07"
380,14,20212022,8476292,"2021-10-07 15:32:43.265174-07","2021-10-07 15:32:43.265174-07"
381,14,20212022,8476368,"2021-10-07 15:32:43.593952-07","2021-10-07 15:32:43.593952-07"
382,14,20212022,8476453,"2021-10-07 15:32:43.928686-07","2021-10-07 15:32:43.928686-07"
383,14,20212022,8476509,"2021-10-07 15:32:44.269313-07","2021-10-07 15:32:44.269313-07"
384,14,20212022,8476883,"2021-10-07 15:32:44.363182-07","2021-10-07 15:32:44.363182-07"
385,14,20212022,8477205,"2021-10-07 15:32:44.447443-07","2021-10-07 15:32:44.447443-07"
386,14,20212022,8477461,"2021-10-07 15:32:44.79213-07","2021-10-07 15:32:44.79213-07"
387,14,20212022,8477930,"2021-10-07 15:32:45.098257-07","2021-10-07 15:32:45.098257-07"
388,14,20212022,8478010,"2021-10-07 15:32:45.408598-07","2021-10-07 15:32:45.408598-07"
389,14,20212022,8478069,"2021-10-07 15:32:45.689184-07","2021-10-07 15:32:45.689184-07"
390,14,20212022,8478416,"2021-10-07 15:32:46.056686-07","2021-10-07 15:32:46.056686-07"
391,14,20212022,8478472,"2021-10-07 15:32:46.440559-07","2021-10-07 15:32:46.440559-07"
392,14,20212022,8478519,"2021-10-07 15:32:46.846771-07","2021-10-07 15:32:46.846771-07"
393,14,20212022,8479383,"2021-10-07 15:32:47.141187-07","2021-10-07 15:32:47.141187-07"
394,14,20212022,8479405,"2021-10-07 15:32:47.485009-07","2021-10-07 15:32:47.485009-07"
395,14,20212022,8479410,"2021-10-07 15:32:47.819239-07","2021-10-07 15:32:47.819239-07"
396,14,20212022,8479525,"2021-10-07 15:32:48.122073-07","2021-10-07 15:32:48.122073-07"
397,14,20212022,8479718,"2021-10-07 15:32:48.50897-07","2021-10-07 15:32:48.50897-07"
398,14,20212022,8479984,"2021-10-07 15:32:48.89328-07","2021-10-07 15:32:48.89328-07"
399,14,20212022,8480172,"2021-10-07 15:32:49.180746-07","2021-10-07 15:32:49.180746-07"
400,14,20212022,8482501,"2021-10-07 15:32:49.52786-07","2021-10-07 15:32:49.52786-07"
401,14,20212022,8482636,"2021-10-07 15:32:49.682347-07","2021-10-07 15:32:49.682347-07"
402,14,20212022,8482818,"2021-10-07 15:32:50.085751-07","2021-10-07 15:32:50.085751-07"
403,15,20212022,8471214,"2021-10-07 15:32:50.551464-07","2021-10-07 15:32:50.551464-07"
404,15,20212022,8471698,"2021-10-07 15:32:51.016356-07","2021-10-07 15:32:51.016356-07"
405,15,20212022,8473563,"2021-10-07 15:32:51.336374-07","2021-10-07 15:32:51.336374-07"
406,15,20212022,8474176,"2021-10-07 15:32:51.657365-07","2021-10-07 15:32:51.657365-07"
407,15,20212022,8474189,"2021-10-07 15:32:51.967635-07","2021-10-07 15:32:51.967635-07"
408,15,20212022,8474590,"2021-10-07 15:32:52.342574-07","2021-10-07 15:32:52.342574-07"
409,15,20212022,8474602,"2021-10-07 15:32:53.821476-07","2021-10-07 15:32:53.821476-07"
410,15,20212022,8475200,"2021-10-07 15:32:54.139499-07","2021-10-07 15:32:54.139499-07"
411,15,20212022,8475324,"2021-10-07 15:32:54.48486-07","2021-10-07 15:32:54.48486-07"
412,15,20212022,8475343,"2021-10-07 15:32:54.786824-07","2021-10-07 15:32:54.786824-07"
413,15,20212022,8475744,"2021-10-07 15:32:55.090122-07","2021-10-07 15:32:55.090122-07"
414,15,20212022,8476880,"2021-10-07 15:32:55.439594-07","2021-10-07 15:32:55.439594-07"
415,15,20212022,8477511,"2021-10-07 15:32:55.709544-07","2021-10-07 15:32:55.709544-07"
416,15,20212022,8477839,"2021-10-07 15:32:56.005613-07","2021-10-07 15:32:56.005613-07"
417,15,20212022,8477845,"2021-10-07 15:32:56.313046-07","2021-10-07 15:32:56.313046-07"
418,15,20212022,8477903,"2021-10-07 15:32:56.618301-07","2021-10-07 15:32:56.618301-07"
419,15,20212022,8477970,"2021-10-07 15:32:56.934649-07","2021-10-07 15:32:56.934649-07"
420,15,20212022,8478466,"2021-10-07 15:32:57.085294-07","2021-10-07 15:32:57.085294-07"
421,15,20212022,8478492,"2021-10-07 15:32:57.428229-07","2021-10-07 15:32:57.428229-07"
422,15,20212022,8479482,"2021-10-07 15:32:57.585194-07","2021-10-07 15:32:57.585194-07"
423,16,20212022,8476931,"2021-10-07 15:32:57.938024-07","2021-10-07 15:32:57.938024-07"
424,16,20212022,8473604,"2021-10-07 15:32:58.30397-07","2021-10-07 15:32:58.30397-07"
425,16,20212022,8479423,"2021-10-07 15:32:58.643242-07","2021-10-07 15:32:58.643242-07"
426,16,20212022,8470594,"2021-10-07 15:32:58.966766-07","2021-10-07 15:32:58.966766-07"
427,16,20212022,8474141,"2021-10-07 15:32:59.047545-07","2021-10-07 15:32:59.047545-07"
428,16,20212022,8474870,"2021-10-07 15:32:59.433492-07","2021-10-07 15:32:59.433492-07"
429,16,20212022,8475177,"2021-10-07 15:32:59.741754-07","2021-10-07 15:32:59.741754-07"
430,16,20212022,8476473,"2021-10-07 15:33:00.075173-07","2021-10-07 15:33:00.075173-07"
431,16,20212022,8476876,"2021-10-07 15:33:00.463192-07","2021-10-07 15:33:00.463192-07"
432,16,20212022,8476915,"2021-10-07 15:33:00.546104-07","2021-10-07 15:33:00.546104-07"
433,16,20212022,8477330,"2021-10-07 15:33:00.816023-07","2021-10-07 15:33:00.816023-07"
434,16,20212022,8477495,"2021-10-07 15:33:01.229374-07","2021-10-07 15:33:01.229374-07"
435,16,20212022,8477846,"2021-10-07 15:33:01.542683-07","2021-10-07 15:33:01.542683-07"
436,16,20212022,8478440,"2021-10-07 15:33:02.139167-07","2021-10-07 15:33:02.139167-07"
437,16,20212022,8478452,"2021-10-07 15:33:02.477012-07","2021-10-07 15:33:02.477012-07"
438,16,20212022,8478874,"2021-10-07 15:33:02.83267-07","2021-10-07 15:33:02.83267-07"
439,16,20212022,8479337,"2021-10-07 15:33:03.148644-07","2021-10-07 15:33:03.148644-07"
440,16,20212022,8479388,"2021-10-07 15:33:03.446309-07","2021-10-07 15:33:03.446309-07"
441,16,20212022,8479404,"2021-10-07 15:33:03.824505-07","2021-10-07 15:33:03.824505-07"
442,16,20212022,8479542,"2021-10-07 15:33:04.119486-07","2021-10-07 15:33:04.119486-07"
443,16,20212022,8480025,"2021-10-07 15:33:04.520321-07","2021-10-07 15:33:04.520321-07"
444,16,20212022,8480066,"2021-10-07 15:33:04.886631-07","2021-10-07 15:33:04.886631-07"
445,16,20212022,8480070,"2021-10-07 15:33:05.25861-07","2021-10-07 15:33:05.25861-07"
446,16,20212022,8480231,"2021-10-07 15:33:05.641161-07","2021-10-07 15:33:05.641161-07"
447,16,20212022,8480293,"2021-10-07 15:33:06.062907-07","2021-10-07 15:33:06.062907-07"
448,16,20212022,8480420,"2021-10-07 15:33:06.433627-07","2021-10-07 15:33:06.433627-07"
449,16,20212022,8480798,"2021-10-07 15:33:06.514533-07","2021-10-07 15:33:06.514533-07"
450,16,20212022,8480814,"2021-10-07 15:33:06.965146-07","2021-10-07 15:33:06.965146-07"
451,16,20212022,8480831,"2021-10-07 15:33:07.313527-07","2021-10-07 15:33:07.313527-07"
452,16,20212022,8480947,"2021-10-07 15:33:07.679954-07","2021-10-07 15:33:07.679954-07"
453,16,20212022,8481147,"2021-10-07 15:33:07.852771-07","2021-10-07 15:33:07.852771-07"
454,16,20212022,8481523,"2021-10-07 15:33:08.249097-07","2021-10-07 15:33:08.249097-07"
455,16,20212022,8482635,"2021-10-07 15:33:08.609036-07","2021-10-07 15:33:08.609036-07"
456,16,20212022,8482700,"2021-10-07 15:33:08.976082-07","2021-10-07 15:33:08.976082-07"
457,16,20212022,8482703,"2021-10-07 15:33:09.414559-07","2021-10-07 15:33:09.414559-07"
458,17,20212022,8471306,"2021-10-07 15:33:09.776068-07","2021-10-07 15:33:09.776068-07"
459,17,20212022,8471686,"2021-10-07 15:33:09.952463-07","2021-10-07 15:33:09.952463-07"
460,17,20212022,8474040,"2021-10-07 15:33:10.307685-07","2021-10-07 15:33:10.307685-07"
461,17,20212022,8474722,"2021-10-07 15:33:10.627554-07","2021-10-07 15:33:10.627554-07"
462,17,20212022,8474873,"2021-10-07 15:33:11.004113-07","2021-10-07 15:33:11.004113-07"
463,17,20212022,8475181,"2021-10-07 15:33:11.352463-07","2021-10-07 15:33:11.352463-07"
464,17,20212022,8475717,"2021-10-07 15:33:11.64939-07","2021-10-07 15:33:11.64939-07"
465,17,20212022,8476465,"2021-10-07 15:33:11.726093-07","2021-10-07 15:33:11.726093-07"
466,17,20212022,8476480,"2021-10-07 15:33:12.068438-07","2021-10-07 15:33:12.068438-07"
467,17,20212022,8477003,"2021-10-07 15:33:12.402919-07","2021-10-07 15:33:12.402919-07"
468,17,20212022,8477215,"2021-10-07 15:33:12.79289-07","2021-10-07 15:33:12.79289-07"
469,17,20212022,8477240,"2021-10-07 15:33:13.093832-07","2021-10-07 15:33:13.093832-07"
470,17,20212022,8477454,"2021-10-07 15:33:13.397314-07","2021-10-07 15:33:13.397314-07"
471,17,20212022,8477479,"2021-10-07 15:33:13.72513-07","2021-10-07 15:33:13.72513-07"
472,17,20212022,8477851,"2021-10-07 15:33:14.047887-07","2021-10-07 15:33:14.047887-07"
473,17,20212022,8477944,"2021-10-07 15:33:14.362903-07","2021-10-07 15:33:14.362903-07"
474,17,20212022,8477946,"2021-10-07 15:33:14.671632-07","2021-10-07 15:33:14.671632-07"
475,17,20212022,8477952,"2021-10-07 15:33:16.216428-07","2021-10-07 15:33:16.216428-07"
476,17,20212022,8477968,"2021-10-07 15:33:16.887353-07","2021-10-07 15:33:16.887353-07"
477,17,20212022,8478477,"2021-10-07 15:33:17.042076-07","2021-10-07 15:33:17.042076-07"
478,17,20212022,8478486,"2021-10-07 15:33:17.462164-07","2021-10-07 15:33:17.462164-07"
479,17,20212022,8479252,"2021-10-07 15:33:17.808136-07","2021-10-07 15:33:17.808136-07"
480,17,20212022,8479304,"2021-10-07 15:33:18.397086-07","2021-10-07 15:33:18.397086-07"
481,17,20212022,8479379,"2021-10-07 15:33:18.702003-07","2021-10-07 15:33:18.702003-07"
482,17,20212022,8479425,"2021-10-07 15:33:19.089718-07","2021-10-07 15:33:19.089718-07"
483,17,20212022,8479442,"2021-10-07 15:33:19.855489-07","2021-10-07 15:33:19.855489-07"
484,17,20212022,8479992,"2021-10-07 15:33:20.386356-07","2021-10-07 15:33:20.386356-07"
485,17,20212022,8480184,"2021-10-07 15:33:20.776446-07","2021-10-07 15:33:20.776446-07"
486,17,20212022,8480459,"2021-10-07 15:33:21.14805-07","2021-10-07 15:33:21.14805-07"
487,17,20212022,8480813,"2021-10-07 15:33:21.746878-07","2021-10-07 15:33:21.746878-07"
488,17,20212022,8480821,"2021-10-07 15:33:22.410689-07","2021-10-07 15:33:22.410689-07"
489,17,20212022,8480882,"2021-10-07 15:33:23.075023-07","2021-10-07 15:33:23.075023-07"
490,17,20212022,8481013,"2021-10-07 15:33:23.43706-07","2021-10-07 15:33:23.43706-07"
491,17,20212022,8481433,"2021-10-07 15:33:23.818631-07","2021-10-07 15:33:23.818631-07"
492,17,20212022,8481542,"2021-10-07 15:33:24.196722-07","2021-10-07 15:33:24.196722-07"
493,17,20212022,8482078,"2021-10-07 15:33:24.602913-07","2021-10-07 15:33:24.602913-07"
494,18,20212022,8474600,"2021-10-07 15:33:24.994924-07","2021-10-07 15:33:24.994924-07"
495,18,20212022,8474697,"2021-10-07 15:33:25.629226-07","2021-10-07 15:33:25.629226-07"
496,18,20212022,8475168,"2021-10-07 15:33:25.925394-07","2021-10-07 15:33:25.925394-07"
497,18,20212022,8475218,"2021-10-07 15:33:26.271708-07","2021-10-07 15:33:26.271708-07"
498,18,20212022,8475793,"2021-10-07 15:33:26.59523-07","2021-10-07 15:33:26.59523-07"
499,18,20212022,8475798,"2021-10-07 15:33:26.883705-07","2021-10-07 15:33:26.883705-07"
500,18,20212022,8476393,"2021-10-07 15:33:27.213017-07","2021-10-07 15:33:27.213017-07"
501,18,20212022,8476428,"2021-10-07 15:33:27.544232-07","2021-10-07 15:33:27.544232-07"
502,18,20212022,8476887,"2021-10-07 15:33:27.959575-07","2021-10-07 15:33:27.959575-07"
503,18,20212022,8476925,"2021-10-07 15:33:28.322014-07","2021-10-07 15:33:28.322014-07"
504,18,20212022,8476988,"2021-10-07 15:33:28.605351-07","2021-10-07 15:33:28.605351-07"
505,18,20212022,8477424,"2021-10-07 15:33:28.881308-07","2021-10-07 15:33:28.881308-07"
506,18,20212022,8477433,"2021-10-07 15:33:28.977871-07","2021-10-07 15:33:28.977871-07"
507,18,20212022,8477446,"2021-10-07 15:33:29.292661-07","2021-10-07 15:33:29.292661-07"
508,18,20212022,8478508,"2021-10-07 15:33:29.611888-07","2021-10-07 15:33:29.611888-07"
509,18,20212022,8478851,"2021-10-07 15:33:30.079073-07","2021-10-07 15:33:30.079073-07"
510,18,20212022,8478971,"2021-10-07 15:33:30.449332-07","2021-10-07 15:33:30.449332-07"
511,18,20212022,8479026,"2021-10-07 15:33:30.597976-07","2021-10-07 15:33:30.597976-07"
512,18,20212022,8479316,"2021-10-07 15:33:30.983133-07","2021-10-07 15:33:30.983133-07"
513,18,20212022,8479371,"2021-10-07 15:33:31.317287-07","2021-10-07 15:33:31.317287-07"
514,18,20212022,8479496,"2021-10-07 15:33:31.685874-07","2021-10-07 15:33:31.685874-07"
515,18,20212022,8479602,"2021-10-07 15:33:31.782617-07","2021-10-07 15:33:31.782617-07"
516,18,20212022,8479661,"2021-10-07 15:33:32.133618-07","2021-10-07 15:33:32.133618-07"
517,18,20212022,8479671,"2021-10-07 15:33:32.522352-07","2021-10-07 15:33:32.522352-07"
